no_of_dependents, education, self_employed, income_annum, loan_amount, loan_term, cibil_score, residential_assets_value, commercial_assets_value, luxury_assets_value, bank_asset_value, loan_status
2,1,0,4995022.155001726,15198772.472791396,6,601.0,300000.0,3100000.0,23800000.0,5102932.832629011,0
4,0,0,1400000.0,2700000.0,18,703.0,600000.0,1300000.0,5400000.0,900000.0,0
2,1,0,4700000.0,14600000.0,20,597.0,8200000.0,6000000.0,14100000.0,6800000.0,0
3,1,1,4100000.0,13300000.0,10,670.0,1900000.0,5500000.0,13200000.0,6100000.0,0
4,1,1,1200000.0,2800000.0,6,366.0,3300000.0,300000.0,4200000.0,1400000.0,1
5,1,0,7900000.0,27800000.0,16,857.0,10869430.98124329,12500000.0,17200000.0,10600000.0,0
2,1,0,6600000.0,15000000.0,16,401.0,13600000.0,6600000.0,23500000.0,3300000.0,1
0,1,0,2200000.0,8800000.0,4,437.0,1600000.0,2300000.0,8300000.0,2000000.0,0
3,1,0,5500000.0,17600000.0,8,685.3425523753803,5800000.0,7800000.0,20300000.0,3100000.0,0
4,0,0,5100000.0,15500000.0,8,392.0,6700000.0,8100000.0,13600000.0,6700000.0,1
2,1,1,3900000.0,7700000.0,10,421.0,9700000.0,7500000.0,14100000.0,2100000.0,1
5,0,0,5060808.752747715,15199462.413111648,6,722.0,300000.0,300000.0,14368041.860187568,4615801.860522584,0
4,0,0,5800000.0,14700000.0,10,692.0,2300000.0,10100000.0,17700000.0,3900000.0,0
5,1,0,8300000.0,20700000.0,2,537.0,8400000.0,7038200.780317344,19700000.0,7800000.0,1
5,0,1,2600000.0,5500000.0,8,676.0,6700000.0,800000.0,7200000.0,1300000.0,0
1,0,0,2100000.0,8100000.0,6,817.0,4600000.0,2900000.0,4900000.0,2900000.0,0
4,1,0,3900000.0,10800000.0,20,433.0,4700000.0,1600000.0,14500000.0,2300000.0,1
1,0,1,5200000.0,16300000.0,6,524.0,11000000.0,3400000.0,20700000.0,4600000.0,1
3,1,1,7800000.0,24400000.0,20,490.0,6700000.0,5100000.0,17700000.0,4100000.0,1
3,1,1,5400000.0,14300000.0,4,595.0,4100000.0,2800000.0,19300000.0,4900000.0,0
2,1,0,2900000.0,11000000.0,2,835.0,4900000.0,3200000.0,11500000.0,1400000.0,0
4,0,0,7100000.0,28300000.0,6,850.0,5600000.0,7100000.0,26000000.0,9700000.0,0
1,0,1,800000.0,2500000.0,4,409.0,1300000.0,1000000.0,3100000.0,900000.0,0
5,0,1,3400000.0,12800000.0,10,760.0,9800000.0,4300000.0,11000000.0,4600000.0,0
1,0,1,6800000.0,17600000.0,14,344.0,5500000.0,5600000.0,18100000.0,7700000.0,1
4,0,1,7000000.0,27100000.0,12,678.0285604112883,8300000.0,9400000.0,17200000.0,9500000.0,0
0,0,1,9300000.0,24500000.0,10,600.0,20200000.0,700000.0,26184035.145311065,5400000.0,0
2,0,0,7500000.0,19900000.0,10,790.0,3500000.0,13000000.0,19900000.0,5900000.0,0
3,0,1,8000000.0,23301099.391772404,20,392.0,7300000.0,8400000.0,16000000.0,6000000.0,1
5,0,1,1600000.0,4100000.0,2,748.0,1400000.0,1000000.0,4200000.0,1000000.0,0
1,0,1,6700000.0,18800000.0,6,798.0,8700000.0,5900000.0,18000000.0,6100000.0,0
3,1,0,3800000.0,11400000.0,4,677.8904815860627,5800000.0,4000000.0,9600000.0,4400000.0,0
1,1,1,2700000.0,5400000.0,6,413.0,4800000.0,1500000.0,6100000.0,2600000.0,1
3,0,0,1300000.0,2900000.0,8,733.0,3800000.0,1900000.0,3800000.0,1800000.0,0
4,1,0,3400000.0,10500000.0,16,543.0,3100000.0,4500000.0,11100000.0,4500000.0,1
3,0,0,3400000.0,10900000.0,14,757.0,5400000.0,1600000.0,7700000.0,3000000.0,0
5,0,1,2400000.0,6800000.0,8,464.0,1900000.0,1300000.0,9500000.0,1900000.0,1
0,1,0,1900000.0,6900000.0,4,749.0,2100000.0,3700000.0,4300000.0,2200000.0,0
4,0,0,700000.0,2200000.0,6,680.0,300000.0,200000.0,2500000.0,848973.0129482213,0
1,1,0,6900000.0,20900000.0,4,574.0,3200000.0,1800000.0,25000000.0,5200000.0,0
5,0,1,5046891.717830245,15216836.360861164,18,774.0,400000.0,200000.0,14385824.38979002,4713133.936982718,0
3,1,0,6000000.0,18700000.0,10,387.0,6600000.0,6200000.0,23300000.0,6700000.0,1
1,1,0,4300000.0,16400000.0,20,397.0,6700000.0,6200000.0,10200000.0,5700000.0,1
4,0,0,5800000.0,13500000.0,14,816.0,13800000.0,9300000.0,20400000.0,7900000.0,0
2,0,1,3300000.0,6700000.0,8,845.0,1300000.0,4600000.0,12300000.0,3200000.0,0
2,1,0,4995400.415175149,15183784.197679456,4,743.0,700000.0,500000.0,14103768.63548298,4497237.896998502,0
5,1,0,5059279.126848415,14982448.596175825,4,418.0,500000.0,200000.0,14403409.552383656,4571484.835280133,1
1,1,0,4200000.0,10700000.0,6,466.0,7400000.0,7000000.0,14000000.0,4700000.0,1
2,1,1,600000.0,2300000.0,12,335.0,400000.0,900000.0,2487306.3419290194,845095.1989704716,1
5,1,1,4400000.0,15200000.0,6,446.0,9500000.0,2200000.0,16700000.0,5800000.0,1
0,0,1,9200000.0,29400000.0,2,868.0,9200000.0,13800000.0,28041181.4335577,5300000.0,0
2,0,1,6900000.0,25300000.0,4,763.0,9000000.0,3600000.0,21300000.0,5500000.0,0
5,1,1,5100000.0,13700000.0,14,527.0,12100000.0,8900000.0,19400000.0,4700000.0,1
4,0,0,3400000.0,12700000.0,2,741.0,3300000.0,6100000.0,7700000.0,3700000.0,0
4,1,1,8600000.0,26800000.0,12,802.0,7400000.0,2800000.0,24762314.123789467,8013965.2346777525,0
3,1,1,9200000.0,28900000.0,8,538.0,13900000.0,8300000.0,27595268.12326873,4900000.0,1
5,0,1,4800000.0,16300000.0,4,523.0,8800000.0,2300000.0,10000000.0,2800000.0,0
4,1,0,2800000.0,8300000.0,14,381.0,3200000.0,1100000.0,9100000.0,1500000.0,1
1,0,1,3400000.0,7000000.0,4,534.0,3100000.0,1600000.0,13000000.0,4000000.0,1
5,1,1,800000.0,2200000.0,14,574.0,2200000.0,1200000.0,2755550.422296273,1100000.0,0
1,1,0,4100000.0,11100000.0,6,405.0,12000000.0,2900000.0,9000000.0,5900000.0,1
0,1,0,1900000.0,3800000.0,16,542.0,800000.0,500000.0,4000000.0,2100000.0,1
5,0,1,6700000.0,25400000.0,14,820.0,10300000.0,8100000.0,18500000.0,3900000.0,0
0,0,0,5200000.0,13400000.0,2,505.0,12000000.0,7900000.0,20400000.0,6200000.0,1
3,0,1,6700000.0,16400000.0,2,508.0,4400000.0,10900000.0,25300000.0,9200000.0,1
1,1,1,4700000.0,15000000.0,20,835.0,2100000.0,2500000.0,10100000.0,3800000.0,0
0,1,0,6000000.0,22000000.0,12,826.0,1400000.0,2000000.0,14100000.0,7000000.0,0
5,1,1,6500000.0,18900000.0,12,427.0,5100000.0,1900000.0,18200000.0,7800000.0,1
3,0,0,5044056.782215359,2000000.0,12,730.9240367371365,800000.0,700000.0,11397127.607288597,3416831.646851654,0
4,1,0,5700000.0,13300000.0,2,333.0,9400000.0,3000000.0,11800000.0,8200000.0,1
4,1,1,6800000.0,20000000.0,12,679.0,20200000.0,10900000.0,26900000.0,6600000.0,0
5,1,0,3100000.0,12300000.0,18,805.0,4900000.0,1900000.0,6100000.0,2800000.0,0
3,1,0,5100000.0,11000000.0,16,826.0,11800000.0,2900000.0,12900000.0,2700000.0,0
1,1,1,6300000.0,23900000.0,10,844.0,16300000.0,4900000.0,16800000.0,4500000.0,0
5,0,1,4400000.0,14100000.0,10,663.0,5300000.0,4900000.0,17500000.0,2600000.0,0
1,1,0,8100000.0,21900000.0,6,686.8518465910532,15100000.0,5400000.0,27500000.0,6600000.0,0
1,1,0,1100000.0,3700000.0,2,508.0,2073263.2773553075,1642065.1913645377,2200000.0,1300000.0,0
0,0,1,2400000.0,6900000.0,4,581.0,5100000.0,4500000.0,6000000.0,3400000.0,0
3,0,1,7000000.0,26300000.0,12,481.0,14300000.0,12800000.0,15100000.0,9900000.0,1
1,0,1,8700000.0,30000000.0,12,543.0,12218785.056974065,12700000.0,30600000.0,9114250.187403414,1
0,1,1,3500000.0,12600000.0,10,448.0,1200000.0,2500000.0,10400000.0,3600000.0,1
1,0,1,1600000.0,5300000.0,4,713.0,1400000.0,1400000.0,4900000.0,1300000.0,0
5,1,1,7800000.0,17300000.0,16,493.0,800000.0,4500000.0,16300000.0,9300000.0,1
2,1,0,3700000.0,9200000.0,10,819.0,8500000.0,2000000.0,10200000.0,3100000.0,0
4,0,0,5050730.596701131,15279903.987661308,18,827.0,7023988.16559425,4812196.489325058,15089026.380678741,600000.0,0
0,1,0,4800000.0,15700000.0,10,398.0,4900000.0,7400000.0,17100000.0,6400000.0,1
0,0,1,2900000.0,7500000.0,18,692.0,3200000.0,300000.0,7500000.0,4000000.0,0
5,0,1,5000000.0,14600000.0,18,509.0,11800000.0,2500000.0,19800000.0,4900000.0,1
0,0,1,7600000.0,18100000.0,16,439.0,12800000.0,5900000.0,29800000.0,10600000.0,1
1,0,0,3000000.0,9400000.0,4,622.0,600000.0,3500000.0,9600000.0,2000000.0,0
3,1,1,5029366.641745434,14995834.666793315,18,526.0,400000.0,4059802.0138053233,14797187.147261998,4815600.434578343,1
5,1,1,6800000.0,19000000.0,8,865.0,9500000.0,7200000.0,25000000.0,6300000.0,0
5,1,1,5048009.913144908,27400000.0,2,385.4798731896542,8898457.97823361,5609371.995553719,22000000.0,7900000.0,1
0,0,1,1200000.0,4200000.0,4,768.0,2800000.0,2200000.0,2800000.0,1500000.0,0
5,1,1,7400000.0,24000000.0,16,854.0,4300000.0,6700000.0,20600000.0,8700000.0,0
4,0,0,6900000.0,20800000.0,4,839.0,2600000.0,2400000.0,16100000.0,7400000.0,0
0,1,1,9100000.0,23300000.0,18,414.0,17700000.0,2500000.0,25637671.835446615,6400000.0,1
0,0,1,1300000.0,4700000.0,16,530.0,3200000.0,1000000.0,3800000.0,800000.0,1
3,0,0,6600000.0,14600000.0,10,841.0,15300000.0,12100000.0,14800000.0,6000000.0,0
3,1,1,1800000.0,5700000.0,14,670.0,5300000.0,3100000.0,3500000.0,2700000.0,0
5,1,1,8200000.0,20900000.0,14,726.0,11400000.0,4800000.0,26000000.0,8400000.0,0
4,1,0,2800000.0,8300000.0,14,352.0,4900000.0,2600000.0,7100000.0,3700000.0,1
1,0,1,7000000.0,16000000.0,4,554.0,13000000.0,8600000.0,26600000.0,7900000.0,0
4,0,0,700000.0,1800000.0,18,728.0,400000.0,1300000.0,2200000.0,600000.0,0
0,1,0,7400000.0,25500000.0,6,463.0,2300000.0,5600000.0,26800000.0,8400000.0,1
5,1,1,2300000.0,5000000.0,10,431.0,300000.0,3700000.0,8700000.0,2900000.0,1
1,0,1,600000.0,1900000.0,8,445.0,1200000.0,776890.2646359093,2557160.9399297764,875707.1998821623,1
5,0,0,1000000.0,3000000.0,4,678.2043085441421,2800000.0,1100000.0,2000000.0,1100000.0,0
1,1,1,2200000.0,5200000.0,8,420.0,2900000.0,2069753.9272536451,5000000.0,2300000.0,1
1,1,0,8000000.0,30900000.0,2,652.4145393415129,11330076.211862016,1200000.0,19500000.0,7300000.0,0
4,1,0,8600000.0,20900000.0,10,867.0,10536598.053545244,7200000.0,23700000.0,9900000.0,0
3,1,1,7500000.0,26000000.0,2,342.0,13900000.0,1900000.0,26900000.0,7454997.635064253,0
5,1,1,5200000.0,11800000.0,18,711.0,14300000.0,5100000.0,15500000.0,4500000.0,0
2,1,0,7900000.0,20900000.0,2,723.0,1700000.0,1800000.0,16300000.0,7100000.0,0
1,0,1,4200000.0,11300000.0,4,704.0,4700000.0,2800000.0,14900000.0,4000000.0,0
0,0,0,6500000.0,20200000.0,16,842.0,8300000.0,12200000.0,14300000.0,9600000.0,0
0,0,1,7400000.0,15200000.0,12,600.0,6200000.0,8500000.0,18800000.0,4100000.0,0
3,1,0,9100000.0,25600000.0,12,688.0,8900000.0,7927162.52029229,27900000.0,11100000.0,0
0,1,0,800000.0,2300000.0,16,739.0,1800000.0,600000.0,2000000.0,861822.2827411233,0
1,0,1,800000.0,2800000.0,10,798.0,1300000.0,1300000.0,2500000.0,1055184.6396408977,0
5,0,1,4100000.0,9900000.0,4,426.8381122306889,7600000.0,7400000.0,12000000.0,5500000.0,1
5,0,1,4200000.0,8700000.0,6,583.0,6000000.0,800000.0,8500000.0,2500000.0,0
3,0,1,4800000.0,11500000.0,12,535.0,3600000.0,8000000.0,15600000.0,5400000.0,1
3,1,1,8300000.0,25900000.0,8,696.0,14400000.0,12200000.0,23500000.0,7100000.0,0
4,1,0,7600000.0,23900000.0,8,672.0,2500000.0,1600000.0,20200000.0,6700000.0,0
4,0,0,5100000.0,12300000.0,20,410.0,9200000.0,9200000.0,18700000.0,5600000.0,1
5,0,0,3600000.0,11600000.0,14,546.0,8500000.0,300000.0,12000000.0,4800000.0,1
3,1,1,5400000.0,16800000.0,16,550.0,10700000.0,6400000.0,13400000.0,7000000.0,0
5,1,0,700000.0,2601080.0536120906,4,344.0,1500000.0,800000.0,2600000.0,903292.2855472465,1
2,1,1,4982618.160777949,15156193.32009315,10,743.0,5400000.0,4557253.194158789,24300000.0,5300000.0,0
4,0,0,5053378.417915096,15174986.061877726,4,772.0,13800000.0,11300000.0,16112136.519464787,5314507.437241963,0
0,0,1,9400000.0,29900000.0,12,434.85230600949996,12300000.0,1500000.0,27583298.396428905,8200000.0,1
3,0,1,3200000.0,9100000.0,18,376.0,4500000.0,800000.0,9000000.0,1700000.0,1
0,0,1,3700000.0,11600000.0,10,747.0,5400820.641146569,4500000.0,9000000.0,3500000.0,0
2,0,1,4200000.0,15800000.0,6,710.0,12300000.0,3700000.0,12600000.0,4600000.0,0
2,1,0,7000000.0,24200000.0,6,673.5357246619515,20600000.0,500000.0,21400000.0,9200000.0,0
3,1,0,3200000.0,11500000.0,16,492.0,4800000.0,2300000.0,10400000.0,3200000.0,1
5,0,0,7900000.0,17700000.0,2,559.0,19700000.0,2800000.0,28900000.0,5400000.0,0
3,1,0,2200000.0,8300000.0,18,461.04446745455425,1100000.0,900000.0,5800000.0,2000000.0,1
0,0,1,2700000.0,8400000.0,6,744.0,1200000.0,4100000.0,7500000.0,2000000.0,0
5,1,0,6800000.0,18000000.0,12,690.0,17800000.0,11800000.0,25000000.0,9300000.0,0
3,0,1,6300000.0,23300000.0,4,347.0,18300000.0,12200000.0,21100000.0,8100000.0,0
5,0,1,9000000.0,26316084.07926648,2,677.0,12000000.0,10800000.0,20700000.0,8700000.0,0
1,0,0,4700000.0,15700000.0,4,468.0,13300000.0,5100000.0,16200000.0,3600000.0,0
2,1,0,8100000.0,17500000.0,4,674.0,10800000.0,12700000.0,23200000.0,9300000.0,0
2,1,0,9000000.0,27300000.0,14,353.0,11929519.21294703,4400000.0,26900000.0,7200000.0,1
4,1,0,3800000.0,14100000.0,8,727.0,3900000.0,4900000.0,8200000.0,5400000.0,0
4,1,1,8800000.0,22200000.0,10,512.0,6800000.0,4000000.0,24490417.085263092,9900000.0,1
3,1,1,8700000.0,27200000.0,18,454.0,9100000.0,9300000.0,30900000.0,8715702.979299583,1
5,1,0,5000000.0,12400000.0,14,459.8535900062918,7400000.0,8600000.0,17000000.0,4000000.0,1
0,1,1,6000000.0,22700000.0,10,480.0,8790717.488649191,11900000.0,13700000.0,8700000.0,1
2,0,1,9100000.0,24200000.0,16,685.0,11645164.79688739,1900000.0,31100000.0,9100000.0,0
1,0,0,7400000.0,17900000.0,6,460.0,2600000.0,1300000.0,25900000.0,5000000.0,1
1,1,1,8300000.0,28400000.0,16,704.0,1400000.0,11700000.0,16900000.0,7716582.494493322,0
1,0,1,7600000.0,23900000.0,12,692.0,500000.0,12200000.0,27000000.0,5000000.0,0
1,1,1,3500000.0,9600000.0,4,398.0,1700000.0,6000000.0,7900000.0,4600000.0,1
5,0,1,1000000.0,3500000.0,18,711.9774261924115,900000.0,500000.0,2900000.0,600000.0,0
5,0,1,5049539.539044209,25900000.0,4,860.0,7800000.0,200000.0,17120820.509502664,5400000.0,0
2,0,1,5700000.0,15100000.0,18,330.0,5900000.0,3800000.0,16600000.0,6200000.0,1
5,0,0,700000.0,2400000.0,16,447.0,1300000.0,700000.0,2600000.0,800000.0,1
0,1,1,4966622.710592439,23800000.0,12,788.0,9900000.0,5511019.277568653,21200000.0,10400000.0,0
1,1,0,9300000.0,28900000.0,6,526.0,11100000.0,1600000.0,19700000.0,11000000.0,1
0,0,0,5019496.21667696,28400000.0,18,577.0,6200000.0,10300000.0,30200000.0,6915284.5046774065,0
4,0,1,8700000.0,23400000.0,16,372.0,10600000.0,11700000.0,20000000.0,8000000.0,1
5,0,1,7300000.0,21000000.0,14,759.0,15500000.0,8000000.0,20300000.0,10800000.0,0
3,0,1,4100000.0,12700000.0,10,465.0,6400000.0,1900000.0,14100000.0,3200000.0,1
2,0,0,2900000.0,10200000.0,4,789.0,1200000.0,4100000.0,6100000.0,3600000.0,0
3,0,1,7500000.0,17900000.0,2,680.0,7000000.0,11800000.0,25000000.0,6300000.0,0
1,0,0,7900000.0,25700000.0,20,681.0,14900000.0,3000000.0,18100000.0,8800000.0,0
1,0,1,6900000.0,22300000.0,16,673.0,17400000.0,6841128.450430084,21300000.0,9000000.0,0
0,1,0,6900000.0,22900000.0,10,434.5887397295684,5600000.0,9300000.0,26200000.0,8000000.0,1
0,1,0,4800000.0,18800000.0,16,551.0,7900000.0,9400000.0,17300000.0,5500000.0,0
5,0,1,7700000.0,24400000.0,8,453.0,1400000.0,7700000.0,22000000.0,10000000.0,1
3,1,0,6900000.0,22700000.0,4,650.0,900000.0,13400000.0,15500000.0,6400000.0,0
1,1,0,1200000.0,4500000.0,4,439.0,3200000.0,1800000.0,2900000.0,1200000.0,0
1,0,0,2900000.0,9600000.0,4,658.0,8200000.0,4300000.0,7000000.0,2700000.0,0
4,0,1,5500000.0,18900000.0,6,379.0,13900000.0,9100000.0,18500000.0,3100000.0,1
4,0,1,3200000.0,10700000.0,4,450.0,7300000.0,3000000.0,8200000.0,1800000.0,0
5,1,0,2600000.0,8200000.0,4,849.0,7400000.0,2000000.0,8900000.0,2700000.0,0
0,0,0,5019496.21667696,15241951.683173383,18,865.0,1400000.0,400000.0,14280498.332989711,4624830.395973524,0
0,0,0,1800000.0,6900000.0,10,853.0,900000.0,400000.0,3700000.0,1700000.0,1
0,1,0,1300000.0,4900000.0,12,555.0,2400000.0,1200000.0,4100000.0,1700000.0,0
1,1,0,4984565.738781719,20700000.0,20,821.0,12700000.0,8200000.0,16618554.879625779,11100000.0,0
0,1,0,2000000.0,4700000.0,2,820.0,4700000.0,500000.0,7900000.0,1200000.0,0
1,1,0,5100000.0,15300000.0,4,721.0,7000000.0,6100000.0,15300000.0,5900000.0,0
4,0,1,8200000.0,24000000.0,20,831.0,10875172.972535796,3000000.0,24800000.0,5400000.0,0
5,1,0,4200000.0,12600000.0,18,571.0,8900000.0,3200000.0,11700000.0,6200000.0,0
2,1,1,1300000.0,4900000.0,8,582.0,2100000.0,1800000.0,3400000.0,1700000.0,0
1,1,1,4600000.0,13600000.0,18,487.0,11200000.0,8500000.0,15500000.0,5400000.0,1
1,1,0,6600000.0,19700000.0,12,758.0,16000000.0,4400000.0,18800000.0,9500000.0,0
2,0,1,8300000.0,30100000.0,16,636.0,5200000.0,5100000.0,25237375.68298401,7200000.0,0
0,0,0,6900000.0,20700000.0,16,857.0,17100000.0,13700000.0,14600000.0,8800000.0,0
4,0,1,4700000.0,12500000.0,8,678.0,13700000.0,200000.0,9800000.0,7000000.0,0
1,0,0,7900000.0,15800000.0,8,551.0,800000.0,3500000.0,18700000.0,8300000.0,0
3,1,0,8800000.0,24900000.0,16,668.0,16700000.0,8267888.669991594,30000000.0,10500000.0,0
1,0,0,6500000.0,23400000.0,2,672.0,5000000.0,10400000.0,16700000.0,7600000.0,0
3,1,0,3500000.0,13700000.0,4,439.0,5200000.0,2800000.0,13000000.0,4400000.0,0
2,1,1,8200000.0,19600000.0,16,636.0,11500000.0,2300000.0,28800000.0,10700000.0,0
0,1,1,2000000.0,6000000.0,14,393.0,1500000.0,1400000.0,5900000.0,2900000.0,1
5,1,0,2700000.0,8200000.0,2,848.0,7000000.0,1000000.0,6200000.0,1500000.0,0
0,0,1,5300000.0,17600000.0,4,790.0,2000000.0,10200000.0,19700000.0,7700000.0,0
2,1,0,5035475.081656862,19900000.0,6,418.3817813549365,7658193.960661556,2200000.0,15971371.723636575,11000000.0,1
2,1,1,5000000.0,19500000.0,14,775.0,3100000.0,4700000.0,9900000.0,6500000.0,0
2,1,0,9100000.0,18600000.0,20,403.0,18400000.0,11700000.0,20300000.0,9200000.0,1
3,1,1,7600000.0,26400000.0,14,867.0,9200000.0,700000.0,27900000.0,7400000.0,0
0,0,0,5200000.0,17800000.0,18,558.0,8300000.0,5400000.0,13000000.0,3100000.0,0
5,0,0,1800000.0,6000000.0,4,548.0,1400000.0,2400000.0,6500000.0,2600000.0,0
0,1,0,7300000.0,28200000.0,16,486.0,15300000.0,8800000.0,16400000.0,7700000.0,1
4,0,0,3200000.0,11600000.0,6,635.0,3300000.0,4600000.0,6500000.0,3900000.0,0
5,0,0,5200000.0,20700000.0,2,538.0,3200000.0,2000000.0,14600000.0,3600000.0,0
4,1,0,7100000.0,28200000.0,14,496.0,6300000.0,10900000.0,27700000.0,4600000.0,1
4,0,1,1400000.0,4800000.0,6,411.0,1400000.0,300000.0,4400000.0,1600000.0,1
4,1,0,2700000.0,10700000.0,6,857.0,7400000.0,4200000.0,8200000.0,2800000.0,0
5,0,1,6500000.0,18100000.0,10,360.0,15700000.0,10600000.0,20200000.0,6100000.0,1
4,0,0,9300000.0,27004123.712170385,18,461.0,9800000.0,12700000.0,26200000.0,8853582.748776965,1
0,0,1,6700000.0,14900000.0,16,638.0,3300000.0,6900000.0,22300000.0,8100000.0,0
5,0,0,6800000.0,19300000.0,6,865.0,12100000.0,6439999.096823037,22900000.0,9000000.0,0
5,1,0,5600000.0,13600000.0,4,449.0,5900000.0,5700000.0,18800000.0,4300000.0,1
1,1,1,1900000.0,4700000.0,2,671.6356454763484,4700000.0,2300000.0,3900000.0,2300000.0,0
5,1,0,8400000.0,19500000.0,6,815.0,5300000.0,2500000.0,24000000.0,7200000.0,0
2,1,1,2500000.0,7200000.0,16,454.0,4200000.0,1000000.0,7100000.0,2100000.0,1
1,1,1,2900000.0,9900000.0,18,783.0,1300000.0,2762089.3423141055,11000000.0,2600000.0,0
3,0,1,3200000.0,7400000.0,2,543.0,3600000.0,4500000.0,11200000.0,4600000.0,1
4,1,1,3000000.0,10900000.0,2,786.0,7600000.0,3300000.0,8000000.0,3200000.0,0
3,0,1,800000.0,2500000.0,20,395.0,1500000.0,300000.0,3053073.6003884347,500000.0,1
2,1,1,4984131.201471643,15096240.219645387,2,667.4400860159742,6877073.272442866,300000.0,14402481.021583496,500000.0,0
2,1,0,4400000.0,10600000.0,20,488.0,10800000.0,2400000.0,13200000.0,4600000.0,1
2,1,1,8700000.0,19900000.0,10,829.0,7500000.0,10500000.0,20200000.0,8400000.0,0
4,1,0,7400000.0,15400000.0,6,677.0,8911985.300645243,13500000.0,28900000.0,7400000.0,0
4,1,1,5700000.0,14400000.0,12,645.0,14500000.0,8600000.0,12900000.0,4700000.0,0
5,1,1,5006043.945796078,27600000.0,10,788.0,9400000.0,3100000.0,17646324.919296864,10600000.0,0
2,1,0,7000000.0,22400000.0,6,649.0,12200000.0,9900000.0,17800000.0,8900000.0,0
2,1,0,8900000.0,23100000.0,4,519.0,11276891.977574892,500000.0,25200000.0,4700000.0,1
3,0,1,3100000.0,11200000.0,14,772.0,3400000.0,5800000.0,8300000.0,2100000.0,0
4,0,0,2200000.0,6100000.0,12,330.0,5500000.0,2900000.0,5000000.0,2200000.0,1
5,1,1,7100000.0,21500000.0,4,557.0,8900000.0,8000000.0,26400000.0,4000000.0,0
4,0,1,8200000.0,19000000.0,6,334.0,10611139.786304053,6800000.0,28600000.0,10200000.0,1
3,0,1,5072862.234993566,28400000.0,12,487.0,8900000.0,5595235.841702327,30800000.0,11100000.0,1
2,0,1,3900000.0,9700000.0,8,539.0,4400000.0,7600000.0,7900000.0,5100000.0,1
2,0,1,2200000.0,8100000.0,8,710.0,500000.0,2900000.0,7300000.0,1000000.0,0
5,1,1,600000.0,2750779.1334414203,20,718.1318589651206,1100000.0,978111.2734363003,2300000.0,700000.0,0
4,1,1,6900000.0,22000000.0,10,512.0,6100000.0,9100000.0,20600000.0,3900000.0,1
2,0,1,7400000.0,27300000.0,18,561.0,12600000.0,400000.0,27100000.0,9600000.0,0
3,1,1,4000000.0,11600000.0,6,539.0,5900000.0,2600000.0,12100000.0,4700000.0,1
3,1,1,700000.0,2000000.0,18,544.0,800000.0,1300000.0,2627222.9596256847,988653.2173772077,1
2,1,1,1900000.0,4600000.0,16,631.0,3200000.0,2700000.0,4500000.0,2700000.0,0
2,0,0,2200000.0,6800000.0,20,546.0,4600000.0,200000.0,4500000.0,2200000.0,1
1,0,1,2000000.0,5600000.0,14,569.0,5000000.0,1100000.0,7900000.0,1600000.0,0
4,1,0,7400000.0,17900000.0,6,384.0,13400000.0,12300000.0,22400000.0,4700000.0,1
2,1,1,2300000.0,9000000.0,6,583.0,3600000.0,1300000.0,6900000.0,3400000.0,0
5,1,1,4000000.0,15500000.0,12,517.0,6372789.040993794,600000.0,12100000.0,3500000.0,1
3,0,1,1500000.0,5800000.0,18,420.0,800000.0,1900000.0,4100000.0,1400000.0,1
2,1,1,5200000.0,12900000.0,18,644.0,400000.0,5000000.0,12000000.0,7500000.0,0
2,0,0,5400000.0,14500000.0,8,349.0,10800000.0,4800000.0,21100000.0,6600000.0,1
3,0,0,7700000.0,25300000.0,18,662.0,3400000.0,11400000.0,19100000.0,9900000.0,0
0,1,1,1900000.0,6400000.0,20,704.0,900000.0,3400000.0,5300000.0,1900000.0,0
4,1,1,6400000.0,15500000.0,2,424.74167823810717,18400000.0,11100000.0,13900000.0,4500000.0,1
5,0,0,700000.0,2910125.109444283,18,757.0,1900000.0,200000.0,2100000.0,600000.0,0
3,0,1,5800000.0,23000000.0,16,361.0,6000000.0,10100000.0,23000000.0,2800000.0,1
1,0,0,1800000.0,5400000.0,4,415.0,4400000.0,2000000.0,5600000.0,1800000.0,0
5,0,1,4300000.0,13800000.0,18,618.0,9600000.0,800000.0,14000000.0,2400000.0,0
4,0,0,8000000.0,27100000.0,8,524.0,16900000.0,10900000.0,25600000.0,8400000.0,1
0,1,0,1100000.0,4100000.0,18,715.296770153986,400000.0,1300000.0,2600000.0,1300000.0,0
2,1,1,8800000.0,26014509.91217015,12,729.0,12300000.0,2400000.0,21900000.0,9400000.0,0
4,0,0,4800000.0,18600000.0,14,774.0,10800000.0,5800000.0,12700000.0,6500000.0,0
0,1,1,4965109.669898746,15212158.543408886,20,724.0,600000.0,4173940.414603299,14504098.779381366,4705850.955255261,0
5,0,1,1400000.0,2700000.0,16,459.1479433943048,900000.0,2500000.0,2700000.0,2000000.0,1
5,0,0,2500000.0,6400000.0,16,590.0,3200000.0,3900000.0,5800000.0,3500000.0,0
5,0,0,8100000.0,25300000.0,8,796.0,15900000.0,12600000.0,21500000.0,7800000.0,0
0,0,1,6100000.0,19200000.0,6,674.0374673454937,13900000.0,5900000.0,16700000.0,7600000.0,0
